cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
362000.0,-0.015794883587493435,0.05859188053951918,1242.7490643869376,362000.0,-0.015794882831273966,0.0585918807451447,1242.7490731096796
362000.0,-0.016675524547569914,0.0576043661708909,1201.211206705929,362000.0,-0.016675524999820817,0.05760436604061554,1201.211201272722
362000.0,-0.02154015967037618,0.0642564127960451,1494.6569439205011,362000.0,-0.021540165350093638,0.06425641098294758,1494.6568595722272
362000.0,-0.0008417045378827525,0.14775665734227555,7903.194783604474,362000.0,-0.0008416940895204352,0.14775665753552367,7903.194804277348
362000.0,-0.0008685938471210019,0.14605509843071401,7722.217223493211,362000.0,-0.0008685830647142602,0.146055098638913,7722.217245508985
362000.0,-0.0007505670028801414,0.1493199396057391,8071.312859717889,362000.0,-0.0007505530388190034,0.14931993991229617,8071.31289285905
