cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
1731000.0,-0.09848520261440086,1.1859906063141428,2434779.106317387,1731000.0,-0.09848518964741669,1.1859906075136692,2434779.1112425216
1731000.0,-0.11054566178527762,1.1621984487318016,2338070.7604601034,1731000.0,-0.11054627635802829,1.1621986715512822,2338071.6569812833
1731000.0,-0.15311274723344356,0.94521290816574,1546522.9016919876,1731000.0,-0.15311273888948101,0.9452129095810675,1546522.9063234024
1731000.0,0.10558527944682845,1.1689724675302677,2365405.666259622,1731000.0,0.10558537898492897,1.168972465875339,2365405.659562155
1731000.0,0.10593783203705182,1.0551230974326695,1927095.9035238612,1731000.0,0.10593746711854862,1.0551232433051019,1927096.4363719937
1731000.0,0.09751184407064649,0.6698773226434617,776761.3710155042,1731000.0,0.09751185109948624,0.6698773216841453,776761.3687907389
