cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
781000.0,-0.010829069795050113,1.1520320329150024,1036525.8655974353,781000.0,-0.010829073558580253,1.152032032884446,1036525.86554245
781000.0,-0.08937834335801069,1.1106211351807267,963347.3379158085,781000.0,-0.08937835944869434,1.110621133976806,963347.3358272585
781000.0,-0.1115153346779037,0.8232356775330645,529296.9619761559,781000.0,-0.11151533087798764,0.8232356780546466,529296.9626468552
781000.0,0.09906108618613221,1.4164059046269966,1566846.6412831943,781000.0,0.09906106083610834,1.4164059065770978,1566846.6455976486
781000.0,0.10647215598722193,1.2537598552918658,1227664.658073096,781000.0,0.10647213952234746,1.2537598567745343,1227664.6609767138
781000.0,0.09291408289373775,0.7239895211080847,409369.60563263914,781000.0,0.09291407726271801,0.7239895218478468,409369.606469215
