cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
961000.0,-0.36670612292661214,1.3739643107881532,1814154.588154102,961000.0,-0.36670601216936893,1.3739643446389225,1814154.67754584
961000.0,-0.4148519107629787,1.354667906843871,1763555.2574572773,961000.0,-0.4148527771749852,1.3546679077767592,1763555.2598862117
961000.0,-0.22632134717623378,1.0560585654293089,1071764.565565562,961000.0,-0.22632187602271842,1.056058579345378,1071764.5938116282
961000.0,0.09960322400753366,0.7995889155372301,614408.0789298536,961000.0,0.09960152893944478,0.7995908533208923,614411.0569385699
961000.0,0.09420094882367525,0.742087966250267,529217.4622169726,961000.0,0.09420408712688506,0.7420939450092902,529225.9897138928
961000.0,0.09162824053262862,0.6293220594524154,380600.4505874057,961000.0,0.09162921634595256,0.6293226444072693,380601.15812397166
