cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
531000.0,-0.36397617070385674,1.3571292182384156,977995.6486630953,531000.0,-0.3639757753254338,1.3571293548593686,977995.845570954
531000.0,-0.43182374531898293,1.323752659618447,930482.5061427101,531000.0,-0.43182375875746565,1.3237526552708694,930482.5000307754
531000.0,-0.23387873269488282,1.0391815103486657,573425.9502802335,531000.0,-0.23387861897707882,1.0391815392459642,573425.9821716037
531000.0,0.10318094217068645,0.7769196857593714,320513.82920195383,531000.0,0.10317997353731356,0.7769201350329293,320514.1998925997
531000.0,0.10464588906231956,0.7143515268929287,270968.29321033135,531000.0,0.10464549410953788,0.7143516427250498,270968.3810853719
531000.0,0.09637480619707038,0.6203280627607681,204332.46679316805,531000.0,0.09637466110640751,0.6203280943121171,204332.48757883144
