cur_n,cur_mean,cur_std,cur_S,next_n,next_mean,next_std,next_S
681000.0,-0.37694581341914535,1.3709382484289694,1279920.214764739,681000.0,-0.3769458731605869,1.3709382328892463,1279920.1857486903
681000.0,-0.4213717153333768,1.343991110939474,1230098.5443796231,681000.0,-0.4213716135513036,1.3439911454750793,1230098.607597598
681000.0,-0.22520086841137374,1.034417791642378,728683.7341807465,681000.0,-0.22520084551217087,1.0344177968003152,728683.7414476455
681000.0,0.10486732069997608,0.7790758114708939,413339.1607329606,681000.0,0.10486737933358542,0.779075805081081,413339.1539527222
681000.0,0.09729352420413527,0.7201028091625308,353131.2259751262,681000.0,0.09729331189690231,0.7201028591608563,353131.2750124869
681000.0,0.09506638716383867,0.6231859734352914,264473.67584830086,681000.0,0.09506633257025565,0.6231859833919627,264473.6842993174
