A,T,rl_no_obs,smc_no_obs,rl_obs,smc_obs
0.45948463981075205,4.5,-7.227116146534487,0.0,-0.7659664292039045,0.0
0.45948463981075205,4.714285714285714,-11.087597323188184,0.0,-0.7021633625172067,0.0
0.45948463981075205,4.928571428571429,-8.409261699772049,0.0,-0.6737151898902278,0.0
0.45948463981075205,5.142857142857142,-10.101616322990433,0.0,-0.5898583247404376,0.0
0.45948463981075205,5.357142857142858,-8.830738389887868,0.0,-0.5547124864122727,0.0
0.45948463981075205,5.571428571428571,-10.756746687556454,0.0,-0.4924611314521035,0.0
0.45948463981075205,5.785714285714286,-11.40521077500716,0.0,-0.4662596040086738,0.0
0.45948463981075205,6.0,-8.97148145374065,0.0,-0.5074220983729675,0.0
0.4772941219739595,3.0,-6.962584542461643,0.0,-1.5321459001065343,0.0
0.4772941219739595,3.2142857142857144,-7.92299653865037,0.0,-1.0093464781157384,0.0
0.4772941219739595,3.4285714285714284,-9.10981809501407,0.0,-0.7680584594488894,0.0
0.4772941219739595,3.642857142857143,-9.25345231240521,0.0,-0.634752285086864,0.0
0.4772941219739595,3.857142857142857,-10.242719201649786,0.0,-0.6473742989988374,0.0
0.4772941219739595,4.071428571428571,-8.34336882864421,0.0,-0.8337560685015893,0.0
0.4772941219739595,4.285714285714286,-11.544094875197493,0.0,-0.7907539661547083,0.0
0.4772941219739595,4.5,-10.26070522770318,0.0,-0.8438117415025449,0.0
0.4772941219739595,4.714285714285714,-10.896579682413876,0.0,-0.7506765817489351,0.0
0.4772941219739595,4.928571428571429,-9.522744520905299,0.0,-0.7206579379563088,0.0
0.4772941219739595,5.142857142857142,-9.530904170890441,0.0,-0.6287081957103957,0.0
0.4772941219739595,5.357142857142858,-9.052957839806721,0.0,-0.569254654523159,0.0
0.4772941219739595,5.571428571428571,-9.80367580009817,0.0,-0.5081429105285964,0.0
0.4772941219739595,5.785714285714286,-10.861978186266011,0.0,-0.4863032001419701,0.0
0.4772941219739595,6.0,-10.168881590333108,0.0,-0.4966310789374967,0.0
0.4951036041371669,3.0,-7.287047705668669,0.0,-1.8340211025765052,0.0
0.4951036041371669,3.2142857142857144,-8.139927181619308,0.0,-1.1147459754750806,0.0
0.4951036041371669,3.4285714285714284,-11.629113114953164,0.0,-0.806504387756456,0.0
0.4951036041371669,3.642857142857143,-9.878664496422385,0.0,-0.6527433509771254,0.0
0.4951036041371669,3.857142857142857,-10.60136039097301,0.0,-0.7787949133498255,0.0
0.4951036041371669,4.071428571428571,-9.181846340403993,0.0,-0.8636619717491713,0.0
0.4951036041371669,4.285714285714286,-9.854079245859444,0.0,-0.8899750937685208,0.0
0.4951036041371669,4.5,-10.30966475603854,0.0,-0.7924294642992687,0.0
0.4951036041371669,4.714285714285714,-9.291426041124366,0.0,-0.7849448598232528,0.0
0.4951036041371669,4.928571428571429,-10.5258142978153,0.0,-0.714026500924265,0.0
0.4951036041371669,5.142857142857142,-8.875255517797067,0.0,-0.6378111791638168,0.0
0.4951036041371669,5.357142857142858,-10.249790125445807,0.0,-0.5641427742856951,0.0
0.4951036041371669,5.571428571428571,-10.17849112934847,0.0,-0.4837422027152177,0.0
0.4951036041371669,5.785714285714286,-12.429410941708555,0.0,-0.4980785009510691,0.0
0.4951036041371669,6.0,-9.082791178230465,0.0,-0.5227540355987735,0.0
0.5129130863003744,3.0,-8.535713102482402,0.0,-1.8080751323827786,0.0
0.5129130863003744,3.2142857142857144,-8.21504866689495,0.0,-1.1638230686841056,0.0
0.5129130863003744,3.4285714285714284,-12.376210420308425,0.0,-0.7779994282533205,0.0
0.5129130863003744,3.642857142857143,-9.79354389288256,0.0,-0.7330832179742279,0.0
0.5129130863003744,3.857142857142857,-10.193177516655965,0.0,-0.8089021748923384,0.0
0.5129130863003744,4.071428571428571,-9.509203566225446,0.0,-0.8671531594679733,0.0
0.5129130863003744,4.285714285714286,-9.877765025784543,0.0,-0.8140474807106864,0.0
0.5129130863003744,4.5,-7.841224222294532,0.0,-0.825359033329513,0.0
0.5129130863003744,4.714285714285714,-8.381875792140365,0.0,-0.8202969067654843,0.0
0.5129130863003744,4.928571428571429,-9.377272636918947,0.0,-0.7432996019282806,0.0
0.5129130863003744,5.142857142857142,-8.69020879515238,0.0,-0.6277689920327186,0.0
0.5129130863003744,5.357142857142858,-9.083045315232406,0.0,-0.5612011513185368,0.0
0.5129130863003744,5.571428571428571,-10.392798576606257,0.0,-0.5178184994531335,0.0
0.5129130863003744,5.785714285714286,-11.093859940277154,0.0,-0.47796615203375603,0.0
0.5129130863003744,6.0,-9.521842758514007,0.0,-0.5108960413038037,0.0
0.5307225684635818,3.0,-8.390066850046532,0.0,-1.8382880488829862,0.0
0.5307225684635818,3.2142857142857144,-7.862235542101713,0.0,-1.1730833387349766,0.0
0.5307225684635818,3.4285714285714284,-12.1136691296589,0.0,-0.8696529182530478,0.0
0.5307225684635818,3.642857142857143,-13.494168735347618,0.0,-0.751349278128141,0.0
0.5307225684635818,3.857142857142857,-10.018829473833108,0.0,-0.775891077608697,0.0
0.5307225684635818,4.071428571428571,-10.577908796861436,0.0,-0.9064137402366335,0.0
0.5307225684635818,4.285714285714286,-10.273503410818316,0.0,-0.8868349527193029,0.0
0.5307225684635818,4.5,-8.845666111157886,0.0,-0.9154191280170924,0.0
0.5307225684635818,4.714285714285714,-9.676498321483464,0.0,-0.8657213203187278,0.0
0.5307225684635818,4.928571428571429,-10.980329550349452,0.0,-0.8371762941153952,0.0
0.5307225684635818,5.142857142857142,-9.692295991473422,0.0,-0.6786239993869664,0.0
0.5307225684635818,5.357142857142858,-9.757482235719092,0.0,-0.5711127986258124,0.0
0.5307225684635818,5.571428571428571,-9.052675863749137,0.0,-0.5484990884690853,0.0
0.5307225684635818,5.785714285714286,-9.547218868558508,0.0,-0.49610097698948696,0.0
0.5307225684635818,6.0,-13.385745145010773,0.0,-0.5567899425148459,0.0
0.5485320506267892,3.0,-8.094992052173795,0.0,-1.9069734387750317,0.0
0.5485320506267892,3.2142857142857144,-8.35110798248223,0.0,-1.2461698697618058,0.0
0.5485320506267892,3.4285714285714284,-12.966037143956267,0.0,-0.8958048077400108,0.0
0.5485320506267892,3.642857142857143,-11.901934728234588,0.0,-0.7926587774081011,0.0
0.5485320506267892,3.857142857142857,-46.15113144016003,0.0,-0.7975231263709212,0.0
0.5485320506267892,4.071428571428571,-9.279080122941625,0.0,-0.932410902216624,0.0
0.5485320506267892,4.285714285714286,-9.56175163686599,0.0,-0.9013380610110949,0.0
0.5485320506267892,4.5,-12.460575467703588,0.0,-0.9393665693085631,0.0
0.5485320506267892,4.714285714285714,-9.740824840123071,0.0,-0.8506633122796352,0.0
0.5485320506267892,4.928571428571429,-8.541718514627128,0.0,-0.7885753953411795,0.0
0.5485320506267892,5.142857142857142,-8.206002380345042,0.0,-0.7456246078785596,0.0
0.5485320506267892,5.357142857142858,-9.81479245050554,0.0,-0.5677450705974882,0.0
0.5485320506267892,5.571428571428571,-9.790563461530526,0.0,-0.5336948350259688,0.0
0.5485320506267892,5.785714285714286,-10.599490421411078,0.0,-0.5378632999448103,0.0
0.5485320506267892,6.0,-12.292542172231897,0.0,-0.550866609723065,0.0
0.5663415327899967,3.0,-7.578541286414822,0.0,-2.0040559161858784,0.0
0.5663415327899967,3.2142857142857144,-8.240265026861158,0.0,-1.3463761278147532,0.0
0.5663415327899967,3.4285714285714284,-10.32189838708758,0.0,-0.9374822972407207,0.0
0.5663415327899967,3.642857142857143,-11.137245256785507,0.0,-0.7972817608676807,0.0
0.5663415327899967,3.857142857142857,-8.082923821101392,0.0,-0.8433089981813522,0.0
0.5663415327899967,4.071428571428571,-8.47288368352084,0.0,-0.9200752448411369,0.0
0.5663415327899967,4.285714285714286,-9.61868800986306,0.0,-0.9289193326265988,0.0
0.5663415327899967,4.5,-11.365571554456738,0.0,-0.885534859904325,0.0
0.5663415327899967,4.714285714285714,-10.16231154998488,0.0,-0.8827204815266937,0.0
0.5663415327899967,4.928571428571429,-10.380082694848076,0.0,-0.9091517565171013,0.0
0.5663415327899967,5.142857142857142,-9.233296813551467,0.0,-0.768757923899375,0.0
0.5663415327899967,5.357142857142858,-10.894861885728686,0.0,-0.663624731680257,0.0
0.5663415327899967,5.571428571428571,-11.861744226483246,0.0,-0.5310891497236497,0.0
0.5663415327899967,5.785714285714286,-11.221377338280002,0.0,-0.5128139266625825,0.0
0.5663415327899967,6.0,-12.398621559110506,0.0,-0.5952269946027297,0.0
0.5841510149532041,3.0,-7.51334928874785,0.0,-2.052240785093271,0.0
0.5841510149532041,3.2142857142857144,-8.649790055162633,0.0,-1.4333178312894534,0.0
0.5841510149532041,3.4285714285714284,-12.082953388349448,0.0,-1.0143447301466346,0.0
0.5841510149532041,3.642857142857143,-11.150103375379674,0.0,-0.8785176450189571,0.0
0.5841510149532041,3.857142857142857,-11.186073231506068,0.0,-0.8733194424597636,0.0
0.5841510149532041,4.071428571428571,-9.613440181616864,0.0,-1.0084347432826255,0.0
0.5841510149532041,4.285714285714286,-8.542785137275063,0.0,-0.9804466151765344,0.0
0.5841510149532041,4.5,-9.920448428200588,0.0,-0.8761191469550983,0.0
0.5841510149532041,4.714285714285714,-10.577701509742452,0.0,-0.9520451401998379,0.0
0.5841510149532041,4.928571428571429,-9.767089875216861,0.0,-0.9129875631540324,0.0
0.5841510149532041,5.142857142857142,-10.684696746287816,0.0,-0.786806207872787,0.0
0.5841510149532041,5.357142857142858,-12.882145802408528,0.0,-0.6748319617028082,0.0
0.5841510149532041,5.571428571428571,-9.302770295043043,0.0,-0.558721692939715,0.0
0.5841510149532041,5.785714285714286,-9.870210262739437,0.0,-0.5182630050778525,0.0
0.5841510149532041,6.0,-8.282423592415553,0.0,-0.5886507289389373,0.0
0.6019604971164115,3.0,-9.714443353710722,0.0,-2.0956590437113274,0.0
0.6019604971164115,3.2142857142857144,-8.760272053338296,0.0,-1.363356606178472,0.0
0.6019604971164115,3.4285714285714284,-12.511423813530516,0.0,-1.0620664781228284,0.0
0.6019604971164115,3.642857142857143,-13.53961493584783,0.0,-0.8997644199033732,0.0
0.6019604971164115,3.857142857142857,-11.187628882549012,0.0,-0.8902234619534929,0.0
0.6019604971164115,4.071428571428571,-8.769018875023345,0.0,-1.117974709056217,0.0
0.6019604971164115,4.285714285714286,-13.263125572006379,0.0,-1.0331238249983326,0.0
0.6019604971164115,4.5,-12.16004706391354,0.0,-0.9898650526985547,0.0
0.6019604971164115,4.714285714285714,-9.977704403651654,0.0,-0.9548535434529583,0.0
0.6019604971164115,4.928571428571429,-9.39551280523039,0.0,-0.9526210220184167,0.0
0.6019604971164115,5.142857142857142,-10.19548942223249,0.0,-0.8109421585148011,0.0
0.6019604971164115,5.357142857142858,-11.540771834262253,0.0,-0.6743304535213046,0.0
0.6019604971164115,5.571428571428571,-9.729586847180252,0.0,-0.5534816671947158,0.0
0.6019604971164115,5.785714285714286,-10.357325534650212,0.0,-0.5463496048819656,0.0
0.6019604971164115,6.0,-11.385736783500446,0.0,-0.5934213324098715,0.0
0.619769979279619,3.0,-6.830313490368323,0.0,-2.2722650509966824,0.0
0.619769979279619,3.2142857142857144,-8.865024936498076,0.0,-1.4698449478013378,0.0
0.619769979279619,3.4285714285714284,-12.068564418240669,0.0,-1.0763608186818436,0.0
0.619769979279619,3.642857142857143,-13.269246304963229,0.0,-0.9130516071159434,0.0
0.619769979279619,3.857142857142857,-12.133230058834275,0.0,-0.9330214829931697,0.0
0.619769979279619,4.071428571428571,-12.194155756034112,0.0,-1.1481234006158523,0.0
0.619769979279619,4.285714285714286,-10.814918053633603,0.0,-0.9915422959600635,0.0
0.619769979279619,4.5,-10.877973363337512,0.0,-1.048627081768689,0.0
0.619769979279619,4.714285714285714,-10.505083777501776,0.0,-1.0230845147068306,0.0
0.619769979279619,4.928571428571429,-11.308421457318484,0.0,-0.9920554952656935,0.0
0.619769979279619,5.142857142857142,-11.189756844231882,0.0,-0.8275631901623876,0.0
0.619769979279619,5.357142857142858,-9.815438736733965,0.0,-0.6718518004629859,0.0
0.619769979279619,5.571428571428571,-12.358657769594084,0.0,-0.562970847811878,0.0
0.619769979279619,5.785714285714286,-9.994830843941008,0.0,-0.5422176161039789,0.0
0.619769979279619,6.0,-4089.3597650454603,0.0,-0.5792986954693243,0.0
0.6375794614428264,3.0,-8.622353501217232,0.0,-2.415510340297826,0.0
0.6375794614428264,3.2142857142857144,-8.850283393261764,0.0,-1.6318647774152788,0.0
0.6375794614428264,3.4285714285714284,-14.19578887951459,0.0,-1.1227512148152001,0.0
0.6375794614428264,3.642857142857143,-45.05812597125585,0.0,-0.9329608317770945,0.0
0.6375794614428264,3.857142857142857,-11.120270074300706,0.0,-0.9700785942826219,0.0
0.6375794614428264,4.071428571428571,-9.43746785640295,0.0,-1.130110139105157,0.0
0.6375794614428264,4.285714285714286,-9.751585851792061,0.0,-1.1285865646761175,0.0
0.6375794614428264,4.5,-10.81424840562173,0.0,-1.204616856921598,0.0
0.6375794614428264,4.714285714285714,-11.08884216283647,0.0,-1.0585911237257322,0.0
0.6375794614428264,4.928571428571429,-10.63561565646162,0.0,-0.9781129915350976,0.0
0.6375794614428264,5.142857142857142,-11.594831158102558,0.0,-0.8302911133681382,0.0
0.6375794614428264,5.357142857142858,-11.698594781573199,0.0,-0.6871571371790558,0.0
0.6375794614428264,5.571428571428571,-11.56927644749823,0.0,-0.5752736033661251,0.0
0.6375794614428264,5.785714285714286,-13.125971926897245,0.0,-0.5472605554017242,0.0
0.6375794614428264,6.0,-11.747500856312652,0.0,-0.5978986224414127,0.0
0.6553889436060338,3.0,-8.202354764843847,0.0,-2.51855512107744,0.0
0.6553889436060338,3.2142857142857144,-8.866784483219256,0.0,-1.743433811382947,0.0
0.6553889436060338,3.4285714285714284,-16.37232233473136,0.0,-1.2194865119683402,0.0
0.6553889436060338,3.642857142857143,-12.285278370942859,0.0,-0.9594505085994474,0.0
0.6553889436060338,3.857142857142857,-10.30610306601061,0.0,-1.081192805296781,0.0
0.6553889436060338,4.071428571428571,-9.607007629043808,0.0,-1.2113569984742742,0.0
0.6553889436060338,4.285714285714286,-9.635786913234838,0.0,-1.086725783634092,0.0
0.6553889436060338,4.5,-11.06866387881445,0.0,-1.0756859207896765,0.0
0.6553889436060338,4.714285714285714,-9.291443167112243,0.0,-1.0259058595045047,0.0
0.6553889436060338,4.928571428571429,-6.971876456890842,0.0,-1.0382195247678028,0.0
0.6553889436060338,5.142857142857142,-12.161692456416388,0.0,-0.8916612781512739,0.0
0.6553889436060338,5.357142857142858,-12.04730356928871,0.0,-0.731656399734686,0.0
0.6553889436060338,5.571428571428571,-11.173658284205782,0.0,-0.6182912679973193,0.0
0.6553889436060338,5.785714285714286,-9.684392852033492,0.0,-0.5796698785152034,0.0
0.6553889436060338,6.0,-12.76227373675743,0.0,-0.5948076084610838,0.0
0.6731984257692414,3.0,-9.647642692309226,0.0,-2.5883858693831305,0.0
0.6731984257692414,3.2142857142857144,-9.246475350355134,0.0,-1.7668602193637675,0.0
0.6731984257692414,3.4285714285714284,-9.86161191865576,0.0,-1.279957087669115,0.0
0.6731984257692414,3.642857142857143,-9.963075131780055,0.0,-0.9970114286690603,0.0
0.6731984257692414,3.857142857142857,-7.772589551945577,0.0,-1.0858734524920368,0.0
0.6731984257692414,4.071428571428571,-8.609170003905428,0.0,-1.1820463829850532,0.0
0.6731984257692414,4.285714285714286,-9.432638414439689,0.0,-1.145365368707296,0.0
0.6731984257692414,4.5,-13.170868162185302,0.0,-1.17117886225675,0.0
0.6731984257692414,4.714285714285714,-11.233537666938114,0.0,-1.1093261917500836,0.0
0.6731984257692414,4.928571428571429,-11.108657301313436,0.0,-1.0720261114805016,0.0
0.6731984257692414,5.142857142857142,-11.360981156074324,0.0,-0.8752015990858731,0.0
0.6731984257692414,5.357142857142858,-13.46310296743567,0.0,-0.7235762233519056,0.0
0.6731984257692414,5.571428571428571,-13.000063713038665,0.0,-0.6486769173201894,0.0
0.6731984257692414,5.785714285714286,-10.20540646154572,0.0,-0.5950893642901854,0.0
0.6731984257692414,6.0,-11.979224885655396,0.0,-0.6240372462272654,0.0
0.6910079079324488,3.0,-9.535325320463299,0.0,-2.6661520898369266,0.0
0.6910079079324488,3.2142857142857144,-9.076434299606218,0.0,-1.751240329201451,0.0
0.6910079079324488,3.4285714285714284,-16.367607466359896,0.0,-2.9979460685269594,0.0
0.6910079079324488,3.642857142857143,-13.552157901249315,0.0,-1.0548690599765986,0.0
0.6910079079324488,3.857142857142857,-13.10480343575048,0.0,-1.1171136821696321,0.0
0.6910079079324488,4.071428571428571,-14.76940755315542,0.0,-1.3438198958890397,0.0
0.6910079079324488,4.285714285714286,-13.244611248693749,0.0,-1.3063090832093416,0.0
0.6910079079324488,4.5,-10.477088897201014,0.0,-1.1928519089836311,0.0
0.6910079079324488,4.714285714285714,-10.787534630667038,0.0,-1.2432219250418133,0.0
0.6910079079324488,4.928571428571429,-12.4429983577714,0.0,-1.1727437964731886,0.0
0.6910079079324488,5.142857142857142,-11.357218071802837,0.0,-0.8729018541948366,0.0
0.6910079079324488,5.357142857142858,-13.520025051817937,0.0,-0.7458246757781489,0.0
0.6910079079324488,5.571428571428571,-11.032426951790283,0.0,-0.6461336105838422,0.0
0.6910079079324488,5.785714285714286,-11.009978987341944,0.0,-0.6287743491336196,0.0
0.6910079079324488,6.0,-9.267088064361348,0.0,-0.6463236934589746,0.0
0.7088173900956563,3.0,-9.041664532788714,0.0,-2.856032913759042,0.0
0.7088173900956563,3.2142857142857144,-9.861905091118144,0.0,-2.0368020225493217,0.0
0.7088173900956563,3.4285714285714284,-12.966509917458094,0.0,-2.0820000727273626,0.0
0.7088173900956563,3.642857142857143,-13.52882640070437,0.0,-1.1101036636653043,0.0
0.7088173900956563,3.857142857142857,-10.347474265009486,0.0,-1.2052282815863846,0.0
0.7088173900956563,4.071428571428571,-9.507364681575469,0.0,-1.3683803589702115,0.0
0.7088173900956563,4.285714285714286,-11.223428348404775,0.0,-1.2511949588273852,0.0
0.7088173900956563,4.5,-10.523943732934038,0.0,-1.4498315455355313,0.0
0.7088173900956563,4.714285714285714,-12.194095598067708,0.0,-1.2792462880704056,0.0
0.7088173900956563,4.928571428571429,-11.301362076107393,0.0,-1.1541946485381898,0.0
0.7088173900956563,5.142857142857142,-12.619176074310355,0.0,-0.9883186391360033,0.0
0.7088173900956563,5.357142857142858,-13.596452499801304,0.0,-0.7905089836085031,0.0
0.7088173900956563,5.571428571428571,-12.638139787319881,0.0,-0.6210436366241023,0.0
0.7088173900956563,5.785714285714286,-11.739983875245816,0.0,-0.6166290127313526,0.0
0.7088173900956563,6.0,-9.58499144170634,0.0,-0.6767816402789054,0.0
0.7266268722588637,3.0,-9.532328656990718,0.0,-3.0133662006058,0.0
0.7266268722588637,3.2142857142857144,-9.226336044516623,0.0,-2.008198277345072,0.0
0.7266268722588637,3.4285714285714284,-12.137572007085245,0.0,-2.5956071071622433,0.0
0.7266268722588637,3.642857142857143,-15.520717432808649,0.0,-1.249374736762535,0.0
0.7266268722588637,3.857142857142857,-13.276356608511408,0.0,-1.3219739802684822,0.0
0.7266268722588637,4.071428571428571,-13.553371468142043,0.0,-1.441870888933101,0.0
0.7266268722588637,4.285714285714286,-13.399982242734064,0.0,-1.4219263222956762,0.0
0.7266268722588637,4.5,-13.874739024086885,0.0,-1.4319372956200271,0.0
0.7266268722588637,4.714285714285714,-10.299903278613169,0.0,-1.3177175654860043,0.0
0.7266268722588637,4.928571428571429,-12.019371990191841,0.0,-1.2611167202107147,0.0
0.7266268722588637,5.142857142857142,-15.06149030675,0.0,-1.1008690873782874,0.0
0.7266268722588637,5.357142857142858,-11.96633723362558,0.0,-0.8640110842219524,0.0
0.7266268722588637,5.571428571428571,-11.644798387652909,0.0,-0.6726101136227818,0.0
0.7266268722588637,5.785714285714286,-10.83649792172076,0.0,-0.6234463583443292,0.0
0.7266268722588637,6.0,-10.142929924534362,0.0,-0.6279826014130939,0.0
0.7444363544220711,3.0,-7.269092077126715,0.0,-3.008082477862241,0.0
0.7444363544220711,3.2142857142857144,-9.611322461851133,0.0,-2.309981249563437,0.0
0.7444363544220711,3.4285714285714284,-12.651831901764771,0.0,-2.174928610516957,0.0
0.7444363544220711,3.642857142857143,-13.648898869366054,0.0,-1.3531076144362533,0.0
0.7444363544220711,3.857142857142857,-14.63106009546832,0.0,-1.4519014623542899,0.0
0.7444363544220711,4.071428571428571,-11.433591306932616,0.0,-1.580364715998419,0.0
0.7444363544220711,4.285714285714286,-13.230961487024231,0.0,-2.945244820091363,0.0
0.7444363544220711,4.5,-13.162309409234297,0.0,-1.5250828190580161,0.0
0.7444363544220711,4.714285714285714,-10.844894456008783,0.0,-1.427912875887678,0.0
0.7444363544220711,4.928571428571429,-13.58802733863406,0.0,-1.2149478379006495,0.0
0.7444363544220711,5.142857142857142,-12.59133774562627,0.0,-1.1797043645402854,0.0
0.7444363544220711,5.357142857142858,-10.650590415300593,0.0,-0.8797788912297672,0.0
0.7444363544220711,5.571428571428571,-11.891569849979453,0.0,-0.678924369168957,0.0
0.7444363544220711,5.785714285714286,-13.521965140671776,0.0,-0.6454755401284095,0.0
0.7444363544220711,6.0,-11.096562355583403,0.0,-0.6778876545773861,0.0
0.7622458365852786,3.0,-7.310040272035199,0.0,-4.02664053095249,0.0
0.7622458365852786,3.2142857142857144,-10.04445370631776,0.0,-2.331037831725814,0.0
0.7622458365852786,3.4285714285714284,-11.137794211611233,0.0,-2.244666435043858,0.0
