A,T,rl_no_obs,smc_no_obs,rl_obs,smc_obs
0.7622458365852786,3.642857142857143,-2294.348211594751,0.0,-2.3163748352256763,0.0
0.7622458365852786,3.857142857142857,-17.70445990922862,0.0,-1.4165014072210858,0.0
0.7622458365852786,4.071428571428571,-16.21892993916752,0.0,-1.6112800647263925,0.0
0.7622458365852786,4.285714285714286,-11.606022893630879,0.0,-2.045284989669822,0.0
0.7622458365852786,4.5,-12.388501176320938,0.0,-1.5359808729884872,0.0
0.7622458365852786,4.714285714285714,-10.615216426301604,0.0,-1.4448501474086384,0.0
0.7622458365852786,4.928571428571429,-13.71299824788946,0.0,-1.2681438858349785,0.0
0.7622458365852786,5.142857142857142,-15.052569390861372,0.0,-1.1463665326966006,0.0
0.7622458365852786,5.357142857142858,-12.654571592802585,0.0,-0.9141226168861021,0.0
0.7622458365852786,5.571428571428571,-11.924515416173085,0.0,-0.6782885139608505,0.0
0.7622458365852786,5.785714285714286,-11.96028528916983,0.0,-0.6499670902852718,0.0
0.7622458365852786,6.0,-11.125548810947047,0.0,-0.7793829039245503,0.0
0.780055318748486,3.0,-7.037105002767211,0.0,-6.240496693630678,0.0
0.780055318748486,3.2142857142857144,-9.103661982148251,0.0,-2.3633105846626803,0.0
0.780055318748486,3.4285714285714284,-16.59771764860442,0.0,-2.596719492762454,0.0
0.780055318748486,3.642857142857143,-16.640781977781717,0.0,-1.9151163678680283,0.0
0.780055318748486,3.857142857142857,-14.436900386671187,0.0,-1.5400186416342247,0.0
0.780055318748486,4.071428571428571,-13.377060299049818,0.0,-2.589476900113439,0.0
0.780055318748486,4.285714285714286,-12.471273952985683,0.0,-2.0954763846794466,0.0
0.780055318748486,4.5,-51.48518278366591,0.0,-1.7257096384409583,0.0
0.780055318748486,4.714285714285714,-12.446178841228601,0.0,-1.5859023756629782,0.0
0.780055318748486,4.928571428571429,-13.764271601892482,0.0,-1.5332894056624244,0.0
0.780055318748486,5.142857142857142,-5629.344065460742,0.0,-1.2471926449475814,0.0
0.780055318748486,5.357142857142858,-14.743678236273688,0.0,-0.9029669343675836,0.0
0.780055318748486,5.571428571428571,-10.172449197543187,0.0,-0.7301656131069593,0.0
0.780055318748486,5.785714285714286,-14.366850795485893,0.0,-0.7281636793925982,0.0
0.780055318748486,6.0,-10.510472957582257,0.0,-0.7056655071092793,0.0
0.7978648009116934,3.0,-13.391443232410397,0.0,-4.383079992703466,0.0
0.7978648009116934,3.2142857142857144,-9.107576761481011,0.0,-2.474260370735073,0.0
0.7978648009116934,3.4285714285714284,-12.654212526761363,0.0,-2.5849044006230484,0.0
0.7978648009116934,3.642857142857143,-2397.4277946979664,0.0,-2.0874432670254466,0.0
0.7978648009116934,3.857142857142857,-2437.1939187035878,0.0,-1.7603247608843597,0.0
0.7978648009116934,4.071428571428571,-10.858924388175263,0.0,-3.1080064705796633,0.0
0.7978648009116934,4.285714285714286,-11.006783676837564,0.0,-2.7881552259463582,0.0
0.7978648009116934,4.5,-13.277618816907234,0.0,-2.3987176254940046,0.0
0.7978648009116934,4.714285714285714,-11.829850836388662,0.0,-1.669808876969905,0.0
0.7978648009116934,4.928571428571429,-14.178474884160925,0.0,-1.4735443521608083,0.0
0.7978648009116934,5.142857142857142,-11.406921742226556,0.0,-1.248392761336423,0.0
0.7978648009116934,5.357142857142858,-15.908542138090551,0.0,-0.9564412355275502,0.0
0.7978648009116934,5.571428571428571,-13.751353933117612,0.0,-0.7600866073613792,0.0
0.7978648009116934,5.785714285714286,-12.36902902767777,0.0,-0.714690779111003,0.0
0.7978648009116934,6.0,-13.570031523570629,0.0,-0.7547638050770266,0.0
0.8156742830749009,3.0,-12.050680038791313,0.0,-4.606619819836405,0.0
0.8156742830749009,3.2142857142857144,-8.738153272639572,0.0,-2.638875406030305,0.0
0.8156742830749009,3.4285714285714284,-15.194522762065803,0.0,-3.727528706181295,0.0
0.8156742830749009,3.642857142857143,-2289.972129218702,0.0,-2.1784739659442405,0.0
0.8156742830749009,3.857142857142857,-2242.5187086101273,0.0,-1.9040557698965888,0.0
0.8156742830749009,4.071428571428571,-21.31304293017922,0.0,-2.6411654833846376,0.0
0.8156742830749009,4.285714285714286,-15.842079562887761,0.0,-1.6824667730594882,0.0
0.8156742830749009,4.5,-13.297181972616086,0.0,-2.570188153243464,0.0
0.8156742830749009,4.714285714285714,-11.042238333308822,0.0,-1.7843226051305028,0.0
0.8156742830749009,4.928571428571429,-13.976090695678765,0.0,-1.6030189670577004,0.0
0.8156742830749009,5.142857142857142,-12.392397174176944,0.0,-1.2236956332079196,0.0
0.8156742830749009,5.357142857142858,-13.679642219752683,0.0,-0.9528070025262305,0.0
0.8156742830749009,5.571428571428571,-12.629235433574555,0.0,-0.7379406145471241,0.0
0.8156742830749009,5.785714285714286,-13.79742301345845,0.0,-0.7302328619080117,0.0
0.8156742830749009,6.0,-14.083131658039065,0.0,-0.7573785680126325,0.0
0.8334837652381083,3.0,-7.539201875514816,0.0,-3.7007206465187665,0.0
0.8334837652381083,3.2142857142857144,-9.218145484015716,0.0,-2.98503245220599,0.0
0.8334837652381083,3.4285714285714284,-10.59113217935796,0.0,-2.9898818332651977,0.0
0.8334837652381083,3.642857142857143,-2224.3840111537834,0.0,-2.105880776426654,0.0
0.8334837652381083,3.857142857142857,-2405.787961611255,0.0,-2.00949114849332,0.0
0.8334837652381083,4.071428571428571,-14.332337082707069,0.0,-3.5408363023130076,0.0
0.8334837652381083,4.285714285714286,-5657.23255531367,0.0,-3.1978005586860827,0.0
0.8334837652381083,4.5,-16.228015277381097,0.0,-2.317752681064543,0.0
0.8334837652381083,4.714285714285714,-10.487601883904086,0.0,-1.8211144535941524,0.0
0.8334837652381083,4.928571428571429,-61.74267617667902,0.0,-1.522992910690838,0.0
0.8334837652381083,5.142857142857142,-12.172572067581232,0.0,-1.2363914346064453,0.0
0.8334837652381083,5.357142857142858,-13.912649922266176,0.0,-0.9840155331014742,0.0
0.8334837652381083,5.571428571428571,-13.532266845693908,0.0,-0.8338167142325101,0.0
0.8334837652381083,5.785714285714286,-12.268175940988884,0.0,-0.7576826321475928,0.0
0.8334837652381083,6.0,-12.809911456074937,0.0,-0.764406448537223,0.0
0.8512932474013157,3.0,-7.515444003763449,0.0,-3.9309402138843343,0.0
0.8512932474013157,3.2142857142857144,-9.818034507007518,0.0,-2.934699782494017,0.0
0.8512932474013157,3.4285714285714284,-12.361647086410567,0.0,-3.074990043446832,0.0
0.8512932474013157,3.642857142857143,-27.34168963419178,0.0,-2.1711218260213943,0.0
0.8512932474013157,3.857142857142857,-12.949490284958813,0.0,-1.7898816148587344,0.0
0.8512932474013157,4.071428571428571,-5671.420080396268,0.0,-3.4691506777763808,0.0
0.8512932474013157,4.285714285714286,-5581.727569254052,0.0,-2.516215314390168,0.0
0.8512932474013157,4.5,-5599.213599493055,0.0,-1.9735351293836825,0.0
0.8512932474013157,4.714285714285714,-10.964024484712061,0.0,-1.9824398298283703,0.0
0.8512932474013157,4.928571428571429,-12.25482906302602,0.0,-1.7264690308747204,0.0
0.8512932474013157,5.142857142857142,-50.7383301354697,0.0,-1.2812615636595974,0.0
0.8512932474013157,5.357142857142858,-3911.857830899413,0.0,-1.0543976976738354,0.0
0.8512932474013157,5.571428571428571,-11.928725685796675,0.0,-0.8402955455168786,0.0
0.8512932474013157,5.785714285714286,-12.571887743501241,0.0,-0.7447735459335925,0.0
0.8512932474013157,6.0,-12.702683601705234,0.0,-0.8160464303239048,0.0
0.8691027295645232,3.0,-15.77684557972639,0.0,-4.275623035183996,0.0
0.8691027295645232,3.2142857142857144,-9.301897983542665,0.0,-3.100702616088196,0.0
0.8691027295645232,3.4285714285714284,-17.56362407151627,0.0,-3.280775316391572,0.0
0.8691027295645232,3.642857142857143,-2305.08810419678,0.0,-2.3165878328742515,0.0
0.8691027295645232,3.857142857142857,-2466.766787782647,0.0,-4.888918602544259,0.0
0.8691027295645232,4.071428571428571,-5690.155126504332,0.0,-3.983453307393247,0.0
0.8691027295645232,4.285714285714286,-17.286925410260054,0.0,-4.079462431221078,0.0
0.8691027295645232,4.5,-5494.105262814163,0.0,-3.2041623790796825,0.0
0.8691027295645232,4.714285714285714,-13.310440236814214,0.0,-1.7575410412086405,0.0
0.8691027295645232,4.928571428571429,-13.462073470242062,0.0,-1.6320325404204448,0.0
0.8691027295645232,5.142857142857142,-15.983065761206007,0.0,-1.3781256532538013,0.0
0.8691027295645232,5.357142857142858,-14.486454007883667,0.0,-1.2372619284909623,0.0
0.8691027295645232,5.571428571428571,-17.197515586507734,0.0,-0.872260956140501,0.0
0.8691027295645232,5.785714285714286,-11.744283308775216,0.0,-0.8140177753894242,0.0
0.8691027295645232,6.0,-10.993778313528836,0.0,-0.9615859726079835,0.0
0.8869122117277306,3.0,-10.680369624422452,0.0,-4.566710759866045,0.0
0.8869122117277306,3.2142857142857144,-9.466219796233643,0.0,-3.005019523963841,0.0
0.8869122117277306,3.4285714285714284,-2479.3062283778895,0.0,-4.0281931966497,0.0
0.8869122117277306,3.642857142857143,-2390.3219435984083,0.0,-2.443128572591118,0.0
0.8869122117277306,3.857142857142857,-2321.2864910505505,0.0,-4.633471779355639,0.0
0.8869122117277306,4.071428571428571,-5747.788432379659,0.0,-3.180993494436308,0.0
0.8869122117277306,4.285714285714286,-5708.776006108103,0.0,-4.831808818396065,0.0
0.8869122117277306,4.5,-12.460891096797633,0.0,-3.448569795583564,0.0
0.8869122117277306,4.714285714285714,-14.349292462019681,0.0,-2.060663123418562,0.0
0.8869122117277306,4.928571428571429,-16.377608135693304,0.0,-1.8637719351285018,0.0
0.8869122117277306,5.142857142857142,-15.966981382538192,0.0,-1.5543674727194736,0.0
0.8869122117277306,5.357142857142858,-19.51497527285258,0.0,-1.1227029277419511,0.0
0.8869122117277306,5.571428571428571,-13.862763997656781,0.0,-0.8577859105552387,0.0
0.8869122117277306,5.785714285714286,-14.541304050080004,0.0,-0.7793530585672508,0.0
0.8869122117277306,6.0,-10.79483704400064,0.0,-0.9171556559579739,0.0
0.9047216938909382,3.0,-9.838336388069074,0.0,-4.374488099004535,0.0
0.9047216938909382,3.2142857142857144,-9.883187055468182,0.0,-3.292739573567501,0.0
0.9047216938909382,3.4285714285714284,-2509.191188667243,0.0,-3.212754120290714,0.0
0.9047216938909382,3.642857142857143,-2317.522013814823,0.0,-2.5752753085666207,0.0
0.9047216938909382,3.857142857142857,-17.11248493912245,0.0,-2.079432357844124,0.0
0.9047216938909382,4.071428571428571,-5764.387818793344,0.0,-3.5114602201311547,0.0
0.9047216938909382,4.285714285714286,-5701.806613434948,0.0,-3.89093451602401,0.0
0.9047216938909382,4.5,-62.501584167688584,0.0,-4.289879427927662,0.0
0.9047216938909382,4.714285714285714,-50.65829980124875,0.0,-1.84922674105073,0.0
0.9047216938909382,4.928571428571429,-19.707982338211625,0.0,-1.9438156524379966,0.0
0.9047216938909382,5.142857142857142,-57.087725810483725,0.0,-1.6081350184031278,0.0
0.9047216938909382,5.357142857142858,-18.176397143677757,0.0,-1.2987774544328148,0.0
0.9047216938909382,5.571428571428571,-14.743977020532895,0.0,-0.8894416376765548,0.0
0.9047216938909382,5.785714285714286,-14.441070824518444,0.0,-0.8693103359865176,0.0
0.9047216938909382,6.0,-11.267376877174092,0.0,-0.9849897021515793,0.0
0.9225311760541456,3.0,-18.865460010987064,0.0,-4.477418952666117,0.0
0.9225311760541456,3.2142857142857144,-10.22250764191872,0.0,-3.4354442925710518,0.0
0.9225311760541456,3.4285714285714284,-2466.090721718473,0.0,-3.4663791551354435,0.0
0.9225311760541456,3.642857142857143,-2476.688024217332,0.0,-2.5156067518441128,0.0
0.9225311760541456,3.857142857142857,-61.52175920581006,0.0,-6.124262695274389,0.0
0.9225311760541456,4.071428571428571,-5694.013482369889,0.0,-3.5551834991150257,0.0
0.9225311760541456,4.285714285714286,-5498.849358936036,0.0,-5.969947694381318,0.0
0.9225311760541456,4.5,-53.66601597264079,0.0,-5.899665092803828,0.0
0.9225311760541456,4.714285714285714,-58.44405529627226,0.0,-2.613176153046663,0.0
0.9225311760541456,4.928571428571429,-66.80591335714927,0.0,-2.030914491414386,0.0
0.9225311760541456,5.142857142857142,-15.96743935217955,0.0,-1.652814528928488,0.0
0.9225311760541456,5.357142857142858,-16.018378313101824,0.0,-1.3515246005407648,0.0
0.9225311760541456,5.571428571428571,-13.679048648159968,0.0,-0.9016068191434823,0.0
0.9225311760541456,5.785714285714286,-15.995313537819277,0.0,-0.8507475719529779,0.0
0.9225311760541456,6.0,-15.542923973894878,0.0,-1.0361903436590396,0.0
0.940340658217353,3.0,-7.615976310427147,0.0,-4.80841835133775,0.0
0.940340658217353,3.2142857142857144,-11.295385099562973,0.0,-3.36952383074912,0.0
0.940340658217353,3.4285714285714284,-2547.814280994544,0.0,-3.42372643941039,0.0
0.940340658217353,3.642857142857143,-33.97372712507408,0.0,-2.5145884774808844,0.0
0.940340658217353,3.857142857142857,-50.30939929829717,0.0,-4.363237511857591,0.0
0.940340658217353,4.071428571428571,-5781.852687363821,0.0,-3.888336181707614,0.0
0.940340658217353,4.285714285714286,-5687.333074874798,0.0,-3.567743645826221,0.0
0.940340658217353,4.5,-5557.459299422691,0.0,-4.501543064313087,0.0
0.940340658217353,4.714285714285714,-77.88962419846945,0.0,-2.9355629770512697,0.0
0.940340658217353,4.928571428571429,-14.649216496789798,0.0,-2.1653454778010794,0.0
0.940340658217353,5.142857142857142,-101.22039212679988,0.0,-1.8428877792549638,0.0
0.940340658217353,5.357142857142858,-144.30104943730333,0.0,-1.4466072447966407,0.0
0.940340658217353,5.571428571428571,-19.600435865411608,0.0,-0.9668679086538599,0.0
0.940340658217353,5.785714285714286,-15.572089389764226,0.0,-0.8985966085652431,0.0
0.940340658217353,6.0,-12.702634328366075,0.0,-1.1049331737475965,0.0
0.9581501403805605,3.0,-8.435059100012625,0.0,-5.0343116295152,0.0
0.9581501403805605,3.2142857142857144,-11.757056479148215,0.0,-3.6404842886081203,0.0
0.9581501403805605,3.4285714285714284,-2565.7708336949436,0.0,-4.481451007335063,0.0
0.9581501403805605,3.642857142857143,-2352.0346886632856,0.0,-2.844568145793057,0.0
0.9581501403805605,3.857142857142857,-2365.799881738543,0.0,-4.6494408142506405,0.0
0.9581501403805605,4.071428571428571,-5694.905464758516,0.0,-3.03111496162989,0.0
0.9581501403805605,4.285714285714286,-5657.023183941206,0.0,-6.399075038155664,0.0
0.9581501403805605,4.5,-5522.083015268673,0.0,-5.754962710043513,0.0
0.9581501403805605,4.714285714285714,-15.315345837928843,0.0,-2.8254470343059714,0.0
0.9581501403805605,4.928571428571429,-19.442224602529453,0.0,-2.205732814394721,0.0
0.9581501403805605,5.142857142857142,-107.53104991548437,0.0,-1.7076082293348906,0.0
0.9581501403805605,5.357142857142858,-14.51967627469186,0.0,-1.5409489864167678,0.0
0.9581501403805605,5.571428571428571,-15.859832765521496,0.0,-1.0220381677734702,0.0
0.9581501403805605,5.785714285714286,-19.550606998227465,0.0,-1.0256042349735175,0.0
0.9581501403805605,6.0,-12.570360965007755,0.0,-1.1379488862999927,0.0
0.9759596225437679,3.0,-12.335754464301887,0.0,-4.891162181006323,0.0
0.9759596225437679,3.2142857142857144,-12.556306586209063,0.0,-3.766873865397703,0.0
0.9759596225437679,3.4285714285714284,-2646.4463430873147,0.0,-3.8842379051184066,0.0
0.9759596225437679,3.642857142857143,-2407.415833003724,0.0,-3.438688060034302,0.0
0.9759596225437679,3.857142857142857,-5786.439761826351,0.0,-4.270448312746342,0.0
0.9759596225437679,4.071428571428571,-5796.840123119543,0.0,-3.3126675427741645,0.0
0.9759596225437679,4.285714285714286,-5498.752847406721,0.0,-5.204593186741806,0.0
0.9759596225437679,4.5,-5564.25369520021,0.0,-8.199968779103079,0.0
0.9759596225437679,4.714285714285714,-55.85632575656271,0.0,-2.594773948227545,0.0
0.9759596225437679,4.928571428571429,-13.852094347416877,0.0,-2.051970821561543,0.0
0.9759596225437679,5.142857142857142,-16.80417839628385,0.0,-1.9320704534687663,0.0
0.9759596225437679,5.357142857142858,-136.6420935322141,0.0,-1.5240623642069104,0.0
0.9759596225437679,5.571428571428571,-16.01078027703949,0.0,-1.0043005016221072,0.0
0.9759596225437679,5.785714285714286,-16.225804785587933,0.0,-0.932210448075739,0.0
0.9759596225437679,6.0,-17.58564030307142,0.0,-1.1580380681280633,0.0
0.9937691047069753,3.0,-16.639350207991534,0.0,-5.756508847695826,0.0
0.9937691047069753,3.2142857142857144,-17.584883378746856,0.0,-3.5901131362191676,0.0
0.9937691047069753,3.4285714285714284,-2638.79816235872,0.0,-5.239855509038632,0.0
0.9937691047069753,3.642857142857143,-31.004772652027704,0.0,-3.198017644804004,0.0
0.9937691047069753,3.857142857142857,-5746.146198554564,0.0,-5.729865890595337,0.0
0.9937691047069753,4.071428571428571,-5791.0268494293605,0.0,-3.446124140935765,0.0
0.9937691047069753,4.285714285714286,-5438.160038120891,0.0,-5.179745099012888,0.0
0.9937691047069753,4.5,-5609.985854260071,0.0,-9.005439300969268,0.0
0.9937691047069753,4.714285714285714,-43.291046004313586,0.0,-3.4939033041816767,0.0
0.9937691047069753,4.928571428571429,-17.94795887653354,0.0,-2.3398214321419846,0.0
0.9937691047069753,5.142857142857142,-18.67256886515787,0.0,-2.0372015862827406,0.0
0.9937691047069753,5.357142857142858,-14.656525139681394,0.0,-1.5775212607813873,0.0
0.9937691047069753,5.571428571428571,-19.13938502099839,0.0,-1.190841123002799,0.0
0.9937691047069753,5.785714285714286,-16.290768298659525,0.0,-1.064537244052234,0.0
0.9937691047069753,6.0,-13.568142533942845,0.0,-1.1606569759028669,0.0
1.0115785868701828,3.0,-8.679623599362397,0.0,-6.02094025711926,0.0
1.0115785868701828,3.2142857142857144,-14.155588194873525,0.0,-3.678556573219868,0.0
1.0115785868701828,3.4285714285714284,-2670.079676488867,0.0,-5.407255584308812,0.0
1.0115785868701828,3.642857142857143,-2450.2969892058886,0.0,-3.293734887608146,0.0
1.0115785868701828,3.857142857142857,-64.55518527253133,0.0,-5.116439306816101,0.0
1.0115785868701828,4.071428571428571,-5806.593768505537,0.0,-3.4115280096203544,0.0
1.0115785868701828,4.285714285714286,-5447.8934369277695,0.0,-6.048102290749075,0.0
1.0115785868701828,4.5,-5705.0669997437335,0.0,-7.309912903536854,0.0
1.0115785868701828,4.714285714285714,-68.9933856214125,0.0,-2.8872668629700624,0.0
1.0115785868701828,4.928571428571429,-58.974102849804495,0.0,-2.726510968360743,0.0
1.0115785868701828,5.142857142857142,-15.959623004496557,0.0,-2.062348937993973,0.0
1.0115785868701828,5.357142857142858,-14.957309379534996,0.0,-1.6212422076527444,0.0
1.0115785868701828,5.571428571428571,-15.344521857164592,0.0,-1.1494015040165304,0.0
1.0115785868701828,5.785714285714286,-17.30493035412486,0.0,-1.0866280043877448,0.0
1.0115785868701828,6.0,-11.526695118968878,0.0,-1.2223496690189266,0.0
1.02938806903339,3.0,-17.61117260248089,0.0,-5.716651074851234,0.0
1.02938806903339,3.2142857142857144,-11.034948364500796,0.0,-4.228948363042937,0.0
1.02938806903339,3.4285714285714284,-2583.0231415801504,0.0,-5.278213741268523,0.0
1.02938806903339,3.642857142857143,-2449.514429871604,0.0,-3.3896643227454457,0.0
1.02938806903339,3.857142857142857,-5873.463186963384,0.0,-5.430903395445927,0.0
1.02938806903339,4.071428571428571,-5758.35073008603,0.0,-3.704308064881159,0.0
1.02938806903339,4.285714285714286,-5804.8069595098505,0.0,-7.640375408395526,0.0
1.02938806903339,4.5,-5302.157116408916,0.0,-8.594059989667235,0.0
1.02938806903339,4.714285714285714,-54.60572323241921,0.0,-2.9925057451474415,0.0
1.02938806903339,4.928571428571429,-18.20111243167627,0.0,-2.327516277539807,0.0
1.02938806903339,5.142857142857142,-15.925319116795295,0.0,-2.937729182971053,0.0
1.02938806903339,5.357142857142858,-13.80310334647713,0.0,-1.6557209436976759,0.0
1.02938806903339,5.571428571428571,-18.44913667636182,0.0,-1.1811671112449844,0.0
1.02938806903339,5.785714285714286,-12.06198677986564,0.0,-1.0946362106504284,0.0
1.02938806903339,6.0,-88.90915743886916,0.0,-1.298864666610962,0.0
1.0471975511965976,3.0,-7.2478335004701355,0.0,-6.3087512130208685,0.0
1.0471975511965976,3.2142857142857144,-14.448219269487328,0.0,-4.310884446075606,0.0
1.0471975511965976,3.4285714285714284,-2611.7237088535294,0.0,-6.831618806165607,0.0
1.0471975511965976,3.642857142857143,-2459.9643990294358,0.0,-3.475477071686919,0.0
1.0471975511965976,3.857142857142857,-5874.50252425028,0.0,-7.6485428196150345,0.0
1.0471975511965976,4.071428571428571,-5800.466132273045,0.0,-4.327672813523797,0.0
1.0471975511965976,4.285714285714286,-5858.001860368433,0.0,-7.744456906341944,0.0
1.0471975511965976,4.5,-5520.319556411436,0.0,-15.336433498220844,0.0
1.0471975511965976,4.714285714285714,-42.56254792142429,0.0,-4.160434169487705,0.0
1.0471975511965976,4.928571428571429,-17.120836033241844,0.0,-2.7608480018655737,0.0
1.0471975511965976,5.142857142857142,-19.791856602071075,0.0,-2.3232669040068523,0.0
1.0471975511965976,5.357142857142858,-18.18038251399161,0.0,-1.6567740974621017,0.0
1.0471975511965976,5.571428571428571,-19.860453641631846,0.0,-1.4104411339597018,0.0
1.0471975511965976,5.785714285714286,-13.426879254815498,0.0,-1.1960719726490754,0.0
1.0471975511965976,6.0,-19.3720441656308,0.0,-1.4151406816518157,0.0
